6.494472,41.738911,0.000000,1.000000
8.491891,41.803745,0.000000,1.000000
10.484875,41.869057,0.000000,1.000000
12.473517,41.931916,0.000000,1.000000
14.457901,41.989410,0.000000,1.000000
16.438086,42.038645,0.000000,1.000000
22.353429,42.108144,0.000000,1.000000
24.316507,42.095789,0.000000,1.000000
26.274894,42.060996,0.000000,1.000000
28.228247,42.000996,0.000000,1.000000
30.176115,41.913044,0.000000,1.000000
32.079595,41.789608,0.000000,1.000000
33.881720,41.591417,0.000000,1.000000
37.123805,40.804228,0.000000,1.000000
38.510800,40.163183,0.000000,1.000000
40.749815,38.298087,0.000000,1.000000
41.642801,37.057274,0.000000,1.000000
42.368495,35.654113,0.000000,1.000000
42.923741,34.122086,0.000000,1.000000
43.456238,30.941838,0.000000,1.000000
43.404183,29.368242,0.000000,1.000000
43.131090,27.845434,0.000000,1.000000
42.637338,26.408133,0.000000,1.000000
41.921361,25.072363,0.000000,1.000000
39.849339,22.673348,0.000000,1.000000
37.133077,20.732566,0.000000,1.000000
35.643875,19.994756,0.000000,1.000000
34.097020,19.436665,0.000000,1.000000
32.511701,19.070970,0.000000,1.000000
30.910516,18.908114,0.000000,1.000000
29.305020,18.954569,0.000000,1.000000
27.685183,19.204528,0.000000,1.000000
24.475911,20.257079,0.000000,1.000000
21.368569,21.937774,0.000000,1.000000
19.807219,22.977518,0.000000,1.000000
18.204062,24.105468,0.000000,1.000000
16.529182,25.277807,0.000000,1.000000
14.749028,26.444619,0.000000,1.000000
10.756617,28.512292,0.000000,1.000000
8.590357,29.267111,0.000000,1.000000
6.369701,29.803493,0.000000,1.000000
4.117536,30.125237,0.000000,1.000000
-0.405973,30.150058,0.000000,1.000000
-2.757404,29.808350,0.000000,1.000000
-7.530328,27.763010,0.000000,1.000000
-9.558823,25.836060,0.000000,1.000000
-10.996741,23.444654,0.000000,1.000000
-11.753094,20.772815,0.000000,1.000000
-11.794555,18.009888,0.000000,1.000000
-11.137707,15.339859,0.000000,1.000000
-9.843298,12.929391,0.000000,1.000000
-4.318649,8.327178,0.000000,1.000000
-2.648218,7.336849,0.000000,1.000000
-1.233962,6.386691,0.000000,1.000000
-0.139160,5.413106,0.000000,1.000000
0.583196,4.422320,0.000000,1.000000
1.008467,3.260000,0.000000,1.000000
1.424522,-0.235410,0.000000,1.000000
1.707698,-2.501573,0.000000,1.000000
2.433957,-5.027463,0.000000,1.000000
5.901188,-9.362414,0.000000,1.000000
8.132192,-10.672306,0.000000,1.000000
10.410849,-11.524918,0.000000,1.000000
14.717458,-12.416233,0.000000,1.000000
16.661200,-12.713542,0.000000,1.000000
18.466920,-13.052768,0.000000,1.000000
20.251358,-13.490227,0.000000,1.000000
22.027504,-14.020810,0.000000,1.000000
23.793849,-14.635127,0.000000,1.000000
29.038055,-16.886487,0.000000,1.000000
30.768162,-17.739263,0.000000,1.000000
32.376078,-18.603981,0.000000,1.000000
33.789774,-19.516638,0.000000,1.000000
34.966733,-20.509046,0.000000,1.000000
35.861486,-21.580878,0.000000,1.000000
36.461286,-22.745131,0.000000,1.000000
36.871148,-25.455791,0.000000,1.000000
36.669661,-26.893066,0.000000,1.000000
35.517548,-29.686741,0.000000,1.000000
34.636903,-30.901117,0.000000,1.000000
33.588828,-31.923334,0.000000,1.000000
32.402666,-32.718401,0.000000,1.000000
29.621102,-33.588601,0.000000,1.000000
27.984920,-33.717019,0.000000,1.000000
26.218310,-33.684802,0.000000,1.000000
24.330960,-33.546568,0.000000,1.000000
22.320806,-33.372661,0.000000,1.000000
18.132802,-33.196440,0.000000,1.000000
14.142992,-33.173196,0.000000,1.000000
12.231350,-33.126688,0.000000,1.000000
10.377835,-33.013205,0.000000,1.000000
8.588294,-32.804058,0.000000,1.000000
6.840646,-32.472537,0.000000,1.000000
5.070099,-32.017251,0.000000,1.000000
3.273225,-31.464055,0.000000,1.000000
-0.418688,-30.179670,0.000000,1.000000
-4.096277,-28.823824,0.000000,1.000000
-5.892022,-28.112286,0.000000,1.000000
-7.652559,-27.364567,0.000000,1.000000
-9.373558,-26.570622,0.000000,1.000000
-11.077255,-25.716405,0.000000,1.000000
-14.477517,-23.856244,0.000000,1.000000
-16.185234,-22.873843,0.000000,1.000000
-17.906698,-21.872450,0.000000,1.000000
-19.628090,-20.871754,0.000000,1.000000
-22.928385,-18.869702,0.000000,1.000000
-24.479081,-17.827705,0.000000,1.000000
-27.305127,-15.580109,0.000000,1.000000
-28.544848,-14.353017,0.000000,1.000000
-29.653022,-13.040484,0.000000,1.000000
-30.644441,-11.623468,0.000000,1.000000
-31.516960,-10.114636,0.000000,1.000000
-32.269226,-8.527392,0.000000,1.000000
-32.901662,-6.874210,0.000000,1.000000
-34.116006,-1.608038,0.000000,1.000000
-34.326161,0.237322,0.000000,1.000000
-34.462417,2.118809,0.000000,1.000000
-34.540704,4.032736,0.000000,1.000000
-34.577953,5.977006,0.000000,1.000000
-34.592006,7.950667,0.000000,1.000000
-34.620301,11.962838,0.000000,1.000000
-34.646352,13.965647,0.000000,1.000000
-34.675155,15.961650,0.000000,1.000000
-34.723035,19.933473,0.000000,1.000000
-34.733235,21.909351,0.000000,1.000000
-34.728434,23.878478,0.000000,1.000000
-34.646639,27.732007,0.000000,1.000000
-34.488791,29.453211,0.000000,1.000000
-34.167400,30.983351,0.000000,1.000000
-33.652339,32.283500,0.000000,1.000000
-32.954044,33.300105,0.000000,1.000000
-32.015388,34.079212,0.000000,1.000000
-28.786722,35.702723,0.000000,1.000000
-26.873707,36.706730,0.000000,1.000000
-21.762383,39.595866,0.000000,1.000000
-20.141863,40.354999,0.000000,1.000000
-18.528628,40.959663,0.000000,1.000000
-16.926916,41.380585,0.000000,1.000000
-15.294759,41.606004,0.000000,1.000000
-13.531211,41.677768,0.000000,1.000000
-9.642895,41.585327,0.000000,1.000000
-7.611130,41.542155,0.000000,1.000000
-5.583187,41.522605,0.000000,1.000000
-1.539761,41.542701,0.000000,1.000000
0.475431,41.576553,0.000000,1.000000
2.486197,41.622439,0.000000,1.000000
6.494472,41.738911,0.000000,1.000000
8.491891,41.803745,0.000000,1.000000
10.484875,41.869057,0.000000,1.000000
12.473517,41.931916,0.000000,1.000000
14.457901,41.989410,0.000000,1.000000
